707365552692400128	2016-03-09 00:41:04	Grateful for all our @AmeriCorps members who are transforming Seattle parks and shorelines @SenatorCantwell @PattyMurray #AmeriCorpsWorks	0	0	AmeriCorpsWorks,	1	0	0	
705460470681997312	2016-03-03 18:30:57	Great to see @RepDerekKilmer  &amp; @RepDennyHeck  so dedicated to the Puget Sound! #SaveOurSound https://t.co/u2bsEIHimA	2	0	SaveOurSound,	1	0	0	
705452117780070400	2016-03-03 17:57:46	RT @pugetpeople: We've had a great trip to DC to #SaveOurSound. @RepDerekKilmer even gave us a special tour of the capitol! #PSDOTH https:/…	0	2	SaveOurSound,PSDOTH,	2	0	0	
705165584254644224	2016-03-02 22:59:11	RT @Chetwoot74: @SenatorCantwell "A healthy ecosystem is important for the whole region, not just Washington"  #SaveOurSound https://t.co/z…	0	5	SaveOurSound,	1	0	0	
704760058068881408	2016-03-01 20:07:46	In DC listening to @PattyMurray &amp; @SenatorCantwell speak about America's largest estuary  #PugetSound #SaveOurSound	4	0	PugetSound,SaveOurSound,	2	0	0	
697482076841316353	2016-02-10 18:07:40	$1 invested in enviro restoration creates $4 econ value by enhancing tourism/fishing #iheartestuaries @HouseAppropsGOP @SenateApprops	3	0	iheartestuaries,	1	0	0	
697481621402857476	2016-02-10 18:05:51	Estuaries need love! Support @USFWS Coastal Program! #iheartestuaries @USFWSRefuges @HouseAppropsGOP @AppropsDems @SenateApprops	2	0	iheartestuaries,	1	0	0	
697481521423253504	2016-02-10 18:05:27	Estuaries need love! Support @EPAWater National Estuary Program! #iheartestuaries @EPAgov @ShaunOMB @OMBPress @WhiteHouseCEQ #natlestuaries	1	0	iheartestuaries,natlestuaries,	2	0	0	
627238028411469824	2015-07-31 22:02:54	Eli is taking in the view at Snow Lake after a day of work #elielk @USDA#newline#@forestservice @TheCorpsNetwork @ElitheElk http://t.co/lcrCk6f1H9	2	0	elielk,	1	0	0	
627155673676001280	2015-07-31 16:35:39	EarthCorps is protecting Swamp Creek in WA w/ #EliElk. Help us protect#newline##outdoors4all @forestservice @USDA @ElitheElk http://t.co/8MdEY19T9H	1	0	EliElk,outdoors4all,	2	0	0	
624344243167973376	2015-07-23 22:24:01	Tomorrow is #DigIN and #Volunteer at Genesee Park! Thanks @WellsFargo, @CH_Seattle and @Accenture for sponsoring! http://t.co/bA9FIYr6GL	1	1	DigIN,Volunteer,	2	286	1	
456095925459353600	2014-04-15 15:45:17	RT @WaterfrontSEA: Join @SeattleMag’s #earthdayrunsea benefiting @Earthcorps and get the best view of our waterfront this Sat, Apr 19! http…	0	6	earthdayrunsea,	1	0	0	
446325450084610048	2014-03-19 16:40:54	Haven't heard from EarthCorps in a bit? EC is taking a break from Twitter. Stay connected to us on Facebook http://t.co/Q2GIpQ2oD9	1	1		0	6383	1	
301831686386245635	2013-02-13 23:14:16	Estuaries need love! Support @EPAWater National Estuary Program! #iheartestuaries @EPAgov @OMBPress @WhiteHouseCEQ	0	0	iheartestuaries,	1	0	0	
301831623081590784	2013-02-13 23:14:01	Estuaries need love! Support @NOAA Estuarine Research Reserves! #iheartestuaries @CommerceSec @OMBPress @WhiteHouseCEQ	0	1	iheartestuaries,	1	721	1	
301831589359398913	2013-02-13 23:13:53	.@USFWSHQ Coastal Program leverage = $8 non-federal for every $1 of fed investment. WOW. #iheartestuaries @SenateApprops @HouseAppropsGOP	0	0	iheartestuaries,	1	0	0	
301093886049275904	2013-02-11 22:22:31	$1 invested in enviro restoration creates $4 econ value by enhancing tourism/fishing #iheartestuaries @SenateApprops @HouseAppropsGOP	0	0	iheartestuaries,	1	0	0	
278556972457017344	2012-12-11 17:48:52	RT @globalwa: A few of our great members were recently awarded grants from @SeaIF: @AyniEducation @monafoundation @EarthCorps @LiteracyB ...	0	2	memberpride,	1	0	0	
276776776737386497	2012-12-06 19:55:00	EarthCorps is still accepting applications for 2013 NATIONAL Corpsmembers! #newline#http://t.co/0V6lgPiI	0	2		0	1734	1	
274226462217887744	2012-11-29 19:00:58	EarthCorps #Volunteer Appreciation Day #Saturday December 1st!	0	0	Volunteer,Saturday,	2	0	0	
271329704051609600	2012-11-21 19:10:17	RT @globalwa: @EarthCorps is hiring! They're looking for a Corps Program Recruiter &amp; Administrator, and  #International Corpsmembers ...	0	1	International,	1	0	0	
271329089812570112	2012-11-21 19:07:50	EarthCorps is #thankful to be surrounded by a community who cares about our urban parks and forests #Seattle #FederalWay #PugetSound	0	2	thankful,Seattle,FederalWay,PugetSound,	4	929	2	
261585074875670529	2012-10-25 21:48:36	Our plants are celebrating Climate Action Month by carpooling to the next Volunteer event! How are you celebrating? http://t.co/4M2B9HPS	0	1		0	3292	1	
260810479507746816	2012-10-23 18:30:38	RT @globalwa: Check out @EarthCorps photos from 'REVIVE-A Community Affair' event last Saturday. Looks like it was a great event! http:/ ...	0	1		0	0	0	
260810356467843073	2012-10-23 18:30:09	An inspiring weekend at Duwamish Alive! and EarthCorps REVIVE!	0	0		0	0	0	
257865167847686144	2012-10-15 15:27:01	The #Seattle rain is here, but that doesn't stop EC crews from camping!	0	0	Seattle,	1	0	0	
251469511914561536	2012-09-27 23:52:58	For the next 9 months EarthCorps will be working out of the Brig at #MagnusonPark. Perks of working on an old #navalbase!	0	0	MagnusonPark,navalbase,	2	0	0	
243832531437375488	2012-09-06 22:06:20	RT @flashvolunteer: Spend this Saturday outside with @EarthCorps and @GreenSeattle restoring Seattle's largest watershed at #ThorntonCre ...	0	1	ThorntonCreek,	1	0	0	
243832467138703360	2012-09-06 22:06:05	Enjoy Saturday's sunshine and heat at Clarke Beach #mercerisland or Golden Gardens beach #ballard  #volunteer event http://t.co/frjsI88L	0	1	mercerisland,ballard,volunteer,	3	717	1	
241224065577279490	2012-08-30 17:21:13	Last Call! Get all of your 2013 national application materials in by 8/31/2012! http://t.co/0V6lgPiI	0	1		0	133	1	
236518779952181248	2012-08-17 17:44:06	@Microsoft Intern Day of Caring was a huge success! What better way to honor your interns than to encourage them to do service. Awesome.	0	0		0	0	0	
236175337875197952	2012-08-16 18:59:23	RT @nfallat: Yay hometown!! RT @Ryanintheus Sat: join #Green #Kirkland Ptnrshp &amp; @Earthcorps in #restoring natural areas in Kirkland ...	0	1	Green,Kirkland,restoring,	3	0	0	
236175276760002560	2012-08-16 18:59:08	RT @Ryanintheus: Sat: join the #Green #Kirkland Partnership &amp; @Earthcorps in #restoring natural areas in Kirkland http://t.co/HeuEd1 ...	0	2	Green,Kirkland,restoring,	3	0	0	
233681477831888896	2012-08-09 21:49:40	Still debating if you want to apply to be a 2013 CorpsMember? Hurry up, the applications are due 8/31/12 http://t.co/0V6lgPiI	1	0		0	0	0	
233616264176734208	2012-08-09 17:30:32	Hey Alumni, want someone to listen to your reflections on EC? We're here for you! http://t.co/WR3jWwK3	0	0		0	0	0	
231058565073346562	2012-08-02 16:07:09	RT @flashvolunteer: Join Kirkland Public Works and @EarthCorps this Saturday in helping restore #Juanita Beach Park: http://t.co/ZmjQcpL ...	0	1	Juanita,VolSEA,VolKC,eco,	4	0	0	
231058535608365056	2012-08-02 16:07:02	RT @flashvolunteer: Join @Earthcorps on #MercerIsland this Saturday in helping to restore #Ellis Pond: http://t.co/k0VPZrA3 #VolSEA #Vol ...	0	1	MercerIsland,Ellis,VolSEA,VolKC,eco,	5	0	0	
230805158152503296	2012-08-01 23:20:12	#August is here! Check out our #Volunteer Calendar to see what EC has going on this month. http://t.co/frjsI88L #Seattle #mercerisland	0	0	August,Volunteer,Seattle,mercerisland,	4	0	0	
230338209173884928	2012-07-31 16:24:43	Wonder what inspired our awesome new logo and look? http://t.co/bKtuHJmk thanks @FITCHdesign!	0	0		0	0	0	
229971050870489088	2012-07-30 16:05:45	Only at EarthCorps.  http://t.co/5vLU8eKH	1	0		0	0	0	
228978821423042560	2012-07-27 22:22:59	RT @flashvolunteer: Join @Earthcorps and @GreenSeattle in restoring urban #forest in UW Botanical Garden/#Arboretum this Saturday: http: ...	0	1	forest,Arboretum,VolSEA,	3	0	0	
228978713562341376	2012-07-27 22:22:34	RT @WedgwoodCC: RT @flashvolunteer: Join @EarthCorps and @greenseattle in restoring urban #forest in UW Botanical Garden/#Arboretum this ...	0	1	forest,Arboretum,	2	0	0	
228946280498466816	2012-07-27 20:13:41	Past Corps Program Manager, Tim, returns home to the EarthCorps office for a visit. http://t.co/YsztHKk1	1	0		0	0	0	
228941158590599168	2012-07-27 19:53:20	A high of 70 and sunshine - Perfect weather to pull blackberry and ivy! http://t.co/frjsI88L	1	2		0	3425	2	
228158915563622402	2012-07-25 16:04:59	RT @SeattleParkFndn: Check out the pics from #Streissguth Gardens on #VIPDay; they cleared some serious ivy! @Earthcorps @SeattleParks h ...	0	1	Streissguth,VIPDay,	2	0	0	
228158867626917888	2012-07-25 16:04:47	RT @flashvolunteer: Join @EarthCorps and #Heron Habitat Helpers Friday, restoring #wildlife corridor at Kiwanis Ravine: http://t.co/gbkb ...	0	2	Heron,wildlife,VolSEA,eco,	4	0	0	
226394352916762624	2012-07-20 19:13:14	RT @SeattleParkFndn: Volunteers from #PacificContinental putting in work for #VIPDay at #WoodlandPark @SeattleParks @EarthCorps http://t ...	0	2	PacificContinental,VIPDay,WoodlandPark,	3	0	0	
226368823211741184	2012-07-20 17:31:47	Love #PNW salmon? EC crew aids #salmon and fish in #Lynnwood #river http://t.co/E1j3Zjbp	0	1	PNW,salmon,Lynnwood,river,	4	3292	1	
225978064490885120	2012-07-19 15:39:03	Corps Program #education day at the Cedar River #Watershed. @friendsofcedar	0	0	education,Watershed,	2	0	0	
225637038156816385	2012-07-18 17:03:56	Great food. Great people. Great cause. Friends of the Hylebos #picnic #Thursday in #federalway http://t.co/mt9EYBOo	0	0	picnic,Thursday,federalway,	3	0	0	
223807749094522880	2012-07-13 15:55:00	#VIPday July 20, #volunteer + party! Woodland, Jose Rizal and Lincoln Park http://t.co/frjsI88L @SeattleParkFndn @greenseattle	0	1	VIPday,volunteer,	2	2258	1	
223476217041534976	2012-07-12 17:57:36	RT @SeattleParkFndn: Help clean up #JoseRizal Park next Friday the 20th on #VIPDay! http://t.co/5rEnQ3pm @SeattleParks @Earthcorps	0	3	JoseRizal,VIPDay,	2	0	0	
222750006833188864	2012-07-10 17:51:54	RT @SeattleParkFndn: Summer is here! Get out and work in a park on July 20 w/ @Earthcorps and @SeattleParks for #VIPDay. Learn more: htt ...	0	3	VIPDay,	1	0	0	
218853525575319552	2012-06-29 23:48:41	Westcrest Park #Green #Teen #Camp ages 12-17 sign up! http://t.co/v6cIFupX	0	0	Green,Teen,Camp,	3	0	0	
217314696322224128	2012-06-25 17:53:55	Second half of our program begins with new crews! #international #corps http://t.co/0RjMRm5c	0	0	international,corps,	2	0	0	
215552792490815488	2012-06-20 21:12:45	New #FMT training added Aug 11 9:30am at Camp Long West Seattle @greenseattle http://t.co/W0rfxsKE	0	0	FMT,	1	0	0	
213761638657040385	2012-06-15 22:35:20	Thanks Longview Fibre for donating cardboard, we love it!! Weeds hate it.	0	0		0	0	0	
213667885451718658	2012-06-15 16:22:48	Last day for our AmeriCorps crews before we re-crew with our newest international members!	1	0		0	0	0	
212220495171555332	2012-06-11 16:31:23	Our 2012 group is complete, Meet the Corps! Read bios here http://t.co/n5t4XGJI #AmeriCorps #international	0	2	AmeriCorps,international,	2	610	2	
210515610315145216	2012-06-06 23:36:47	More #Forest #Monitoring Team trainings dates added, join us! http://t.co/W0rfxsKE	0	1	Forest,Monitoring,	2	84	1	
210409046812008450	2012-06-06 16:33:20	RT @SeattleParkFndn: Love West Seattle? Join in #VIPDay on July 20 at Lincoln Park! http://t.co/OF80G22o @SeattleParks @EarthCorps	0	2	VIPDay,	1	0	0	
210045796471676929	2012-06-05 16:29:54	We welcome 14 new participants from around the world! http://t.co/ZBiwyXFj	0	0		0	0	0	
207513899283656707	2012-05-29 16:49:03	Our 2nd international arrived this morning, Anastasia from Russia. Welcome! Interested in being a #homestay? http://t.co/sV6IB9JF	0	0	homestay,	1	0	0	
206087231012745217	2012-05-25 18:19:59	EC is #hiring! #Development and #Communications Coordinator http://t.co/2QZWkrAT	0	1	hiring,Development,Communications,	3	4962	1	
205729678793777152	2012-05-24 18:39:12	Join the @greenseattle Forest Monitoring Team and become a citizen scientist #forests #volunteer http://t.co/W0rfxsKE	0	1	forests,volunteer,	2	4962	1	
204645256061403136	2012-05-21 18:50:05	Corps and #volunteers seeing lots of Spring #trillium in the field http://t.co/lJPvx3XP	0	0	volunteers,trillium,	2	0	0	
203529488439582720	2012-05-18 16:56:26	It's Bike to Work Day! Keep those wheels spinning...	0	3		0	7249	3	
202804954266746880	2012-05-16 16:57:23	Our first international participant just arrived, welcome Oscar from Guatemala! @GVisionaries	0	0		0	0	0	
202801751789805568	2012-05-16 16:44:40	Just updated our website with new logo, colors, and lots more images! http://t.co/ttx7oOxa	0	0		0	0	0	
200689148963717121	2012-05-10 20:49:56	Pictures of EC Alumni around the world! http://t.co/3sjWbaed	0	1		0	896	1	
197809777953357824	2012-05-02 22:08:20	Over $4,000 in #GiveBIG donations so far, what incredible support! http://t.co/aZle4Lrw	0	1	GiveBIG,	1	133	1	
197762070916251648	2012-05-02 18:58:46	Thanks to everyone donating to EC today for #GiveBIG http://t.co/aZle4Lrw WOW!	0	0	GiveBIG,	1	0	0	
197016028499296257	2012-04-30 17:34:16	Mark your calendars, #GiveBIG is Wed, May 2! @TheSeattleFdn	1	1	GiveBIG,	1	351	1	
196280634254163969	2012-04-28 16:52:05	About to kick off one of our last Earth Month events at Golden Gardens. C'mon down! #volunteer #forest restoration http://t.co/p3DTTdpr	0	0	volunteer,forest,	2	0	0	
196007298894794752	2012-04-27 22:45:56	What to do with invasive plants? Eat them! #edible #invasives http://t.co/PdaqWqwe	1	1	edible,invasives,	2	564	1	
195169425169727488	2012-04-25 15:16:31	Big volunteer day with all hands on deck at Seattle Prep!	0	0		0	0	0	
194868043548069890	2012-04-24 19:18:56	RT @greenseattle: GSP is looking for a fantastic intern! Pass our posting along: http://t.co/40Iu9FpM @seattleparks @naturec @earthcorps	0	1		0	0	0	
193787804038344705	2012-04-21 19:46:29	2 thumbs up for #EarthMonth volunteers in the West Seattle sunshine today http://t.co/EgiJGtya	0	0	EarthMonth,	1	0	0	
193740309010718720	2012-04-21 16:37:43	RT @projectline: A bunch of folks from @projectline are about to volunteer with @EarthCorps - What are you doing this fine Sat? http://t ...	0	1		0	0	0	
193736396295512065	2012-04-21 16:22:11	EarthCorps & @NatureC getting ready to lead 700+ volunteers at the West Duwamish Greenbelt! #volunteer #earthday http://t.co/Ut1r9jl7	0	0	volunteer,earthday,	2	0	0	
193467105214070784	2012-04-20 22:32:06	Bring the world to your home! #Homestays needed, meet our 2012 participants here http://t.co/1lR73Ngy	0	0	Homestays,	1	0	0	
192762831962255362	2012-04-18 23:53:35	Thanks for the Birthday love! @ForterraNW and @globalwa	0	0		0	0	0	
192744452815728642	2012-04-18 22:40:33	Last chance to join our 2012 Corps Program! We're #hiring 2 June-Dec Corpsmembers http://t.co/sNIQwKWI	0	0	hiring,	1	0	0	
192651631471501313	2012-04-18 16:31:42	Happy Birthday EarthCorps, we celebrate 19 years this #EarthMonth, yea!	1	1	EarthMonth,	1	3292	1	
191951988060192768	2012-04-16 18:11:34	4 EC Alumni unite in Nairobi-Kenya to start #environmental #NGO http://t.co/jQq5oUqT	0	0	environmental,NGO,	2	0	0	
190928451253972992	2012-04-13 22:24:24	Through the eyes of a Corpsmember, enjoy! http://t.co/E9sAx6zF	0	0		0	0	0	
190867065039618048	2012-04-13 18:20:29	Why #trees matter http://t.co/0gozOG7t	0	1	trees,	1	405	1	
190529344219779073	2012-04-12 19:58:30	Pulling invasive plants with #youth at Horizon Elem. and @forestservice http://t.co/61KS2jBm #restoration	0	0	youth,restoration,	2	0	0	
190206950523420674	2012-04-11 22:37:25	EC Alumna shares life changing #leadership experiences @americorps http://t.co/Ng3NCR20	0	1	leadership,	1	1133	1	
189398822231879680	2012-04-09 17:06:12	Lots of sunshine to kick-start #EarthMonth! Join us for some hard work + fun this month http://t.co/Xmp3Tv1F	0	2	EarthMonth,	1	255	2	
188671489241923584	2012-04-07 16:56:03	RT @veganlapointe: Kicking off Earth Month at Horizon Elementary Wetland w/ @REIpugetsound @Boeing #volunteer #environment http://t.co/v ...	0	1	volunteer,environment,	2	0	0	
188024947120156673	2012-04-05 22:06:55	We're #hiring a Logistics Assistant!  http://t.co/XMa0fA1O	0	0	hiring,	1	0	0	
187997536269762560	2012-04-05 20:18:00	Our bold new Earth Month t-shirts! We'll be giving some away to our volunteers #environment #volunteer #earthmonth http://t.co/oPQu2lcF	0	1	environment,volunteer,earthmonth,	3	190	1	
187225846459801601	2012-04-03 17:11:34	#Volunteer with your kids in #EarthMonth http://t.co/4Eyn6sQ3	0	2	Volunteer,EarthMonth,	2	226	2	
185860285259718656	2012-03-30 22:45:19	Thanks @westseattleblog for spreading the word about volunteering http://t.co/Xmp3Tv1F in West Seattle	0	1		0	40886	1	
185149099757154305	2012-03-28 23:39:20	Thanks to the amazing @FITCHdesign for the updated look and feel: hard working, passionate and fun! http://t.co/FPyzBCMo	0	0		0	0	0	
183310788444962817	2012-03-23 21:54:33	Do something GOOD for the EARTH this April #EarthMonth http://t.co/frjxfI9F http://t.co/hC3pbufR	0	2	EarthMonth,	1	1763	2	
182880348013727745	2012-03-22 17:24:07	Weekly snap-shot of life at EC http://t.co/cQH9bTQE	0	0		0	0	0	
180421441869717504	2012-03-15 22:33:18	Thanks for the RTs and mentions! @SeaIF @SeattleWorks @EarthMatter @greenseattle	0	0		0	0	0	
179607781656104960	2012-03-13 16:40:06	It's @AmeriCorpsWeek @americorps and we're getting things done! #environmental #stewardship	0	0	environmental,stewardship,	2	0	0	
177805134821208064	2012-03-08 17:17:02	RT @gwiretweets: Thx @gideonro @chris_bast and nicole lampe: awesome social media #knowshare !	0	3	knowshare,	1	0	0	
177111966958096385	2012-03-06 19:22:38	Run and plant a tree! Healthy YOU healthy EARTH 5K Fun Run & Walk http://t.co/Zh122Q5S	0	0		0	0	0	
176736508282290176	2012-03-05 18:30:41	We are #hiring 2 more corpsmembers for March-Dec 2012, spread the word:  http://t.co/PDrJu2w2	0	0	hiring,	1	0	0	
174628300533145600	2012-02-28 22:53:25	RT @greenseattle: "Old Growth Occupation" w/ @earthcorps @greenseattle @seattleparks in Seward Park makes Green Acres Radio! Listen Here ...	0	1		0	0	0	
174608471646412802	2012-02-28 21:34:38	Blog from the Bog http://t.co/VwlzMjD5 #Hylebos watershed news and observations	0	0	Hylebos,	1	0	0	
174211454742970368	2012-02-27 19:17:02	2012 @KFservewell Global Citizen Award for Environment goes to our very own Sharon London! http://t.co/RVClEVxS	0	0		0	0	0	
174192745961893888	2012-02-27 18:02:41	RT @KFservewell: "The power of service--of anything we do--is really hearing one another's perspective and trying to understand that." h ...	0	1		0	0	0	
172724984270172160	2012-02-23 16:50:19	Bring the world to your home! We need #homestays to host international young adults http://t.co/sV6N8JSP	0	0	homestays,	1	0	0	
172042701716471810	2012-02-21 19:39:11	Thank you @Anthropologie for $12k in bag donations! http://t.co/WCPH07YV	0	0		0	0	0	
170638100631011328	2012-02-17 22:37:48	RT @greenseattle: We are envisioning what GSP will look like in 2016!! Here's one drawing.l @NatureC @Earthcorps @seattleparks http://t. ...	0	1		0	0	0	
169837870658494464	2012-02-15 17:37:58	Noxious weeds? Invasive plants? Lingo explained on great new website http://t.co/4k9RAGqL	0	0		0	0	0	
169137440655818753	2012-02-13 19:14:42	Make a plan to restore healthy, Seattle forests with EC. Pick a day to volunteer this month: http://t.co/Xmp3Tv1F	0	2		0	5844	2	
168031243345215488	2012-02-10 17:59:04	Thanks for the follows! Happy Friday @LBurris597 @watsoncommon @1PercentFTP @a1article @greenGallagher @kalyan_gurung @TeacherAtSea	0	0		0	0	0	
166971343907196928	2012-02-07 19:47:25	Work skills week for new Corps: starting brushcutters, using weed wrenches, loading vans, cleaning tools, sharpening loppers, stretching...	0	0		0	0	0	
164789009711763456	2012-02-01 19:15:36	Expand your horizons, bring the world to your home! Host an EC #international participant http://t.co/1lR73Ngy	0	0	international,	1	0	0	
164429527852908544	2012-01-31 19:27:09	First day for our #AmeriCorps Corpsmembers, welcome! http://t.co/PdYRvHhT	0	0	AmeriCorps,	1	0	0	
162965874414850048	2012-01-27 18:31:06	Plants trees and shrubs with us tmrrow at Wildwood Park on Mercer Island! Sign up now http://t.co/ogSm5wzN	0	1		0	133	1	
162597539894398976	2012-01-26 18:07:29	RT @greenseattle: "Each year an acre of trees absorbs the amount of carbon produced by driving a#newline#car for 26,000 miles." @alliance4trees  ...	0	12		0	0	0	
162244314905325568	2012-01-25 18:43:53	Thanks for the RTs @greenseattle @ForterraNW @westseattleblog @dwbrown66	0	0		0	0	0	
162225512788406272	2012-01-25 17:29:10	Plants trees and shrubs with us Sat at Wildwood Park @MercerIslandWA @Mercerislander Sign up today http://t.co/ogSm5wzN	0	0		0	0	0	
161872425074696192	2012-01-24 18:06:08	Join EC and @cascadebicycle for a Sat. ride to tour #restoration sites in West Seattle @SustainableWS @westseattleblog	0	3	restoration,	1	44242	3	
161507654991233025	2012-01-23 17:56:40	EarthCorps externs begin work with Cooper Environmental Education School and Yakama Nation http://t.co/LfX7jI0B	0	0		0	0	0	
160434002262630402	2012-01-20 18:50:22	Project Manager Kym Foley greets our newest Corpsmember... http://t.co/tyveCYw1	0	0		0	0	0	
159708496273747968	2012-01-18 18:47:27	Snow day!! Stay safe and enjoy the white	0	0		0	0	0	
159325653391523841	2012-01-17 17:26:10	Thank you MLK Weekend of Service volunteers and partners...now what other crazy weathr will the week bring?	0	0		0	0	0	
158939907673423872	2012-01-16 15:53:21	Today's volunteer event at Discovery Park has been cancelled due to the icy weather	0	0		0	0	0	
157609435534082048	2012-01-12 23:46:32	Want to take #MLKjrDay off? Make Sunday your day of service instead at Dearborn Park @greenseattle, see you there http://t.co/hAzWPisD	0	2	MLKjrDay,	1	3764	2	
157167274179047425	2012-01-11 18:29:33	MLK Weekend of Service Jan 14-16: http://t.co/Xmp3Tv1F http://t.co/EOXcowzH	0	2		0	5070	2	
156885021549015040	2012-01-10 23:47:58	RT @greenseattle: Are you going to volunteer to honor #MLKjrDay ? Volunteer with @greenseattle + EC at Discovery Park! http://t.co/l6BEYUBy	0	0	MLKjrDay,	1	0	0	
156841649497055232	2012-01-10 20:55:37	Thank you friends and partners for the mentions and support @NatureC @SeaIF @greenseattle @SeattleWorks	0	0		0	0	0	
156804295835140096	2012-01-10 18:27:12	Environmental restoration discussion with Greg Rabourn 10 am @WeekdayKUOW 94.9	0	1		0	61	1	
154969754224967680	2012-01-05 16:57:25	Mark your calendar! MLK Wknd of Service Jan 14-16 http://t.co/Xmp3Tv1F http://t.co/lopAKDIc	0	1		0	2414	1	
154617842048835584	2012-01-04 17:39:01	New and familiar faces of 2012 http://t.co/vOcqQ51Y	0	0		0	0	0	
154281920254062592	2012-01-03 19:24:10	Happy 2012 to all our friends and followers! Today we welcome 6 new crew leaders to our team, an exciting start...let the trainings begin.	0	0		0	0	0	
149965727921745921	2011-12-22 21:33:11	Wishing Happy Holidays to our amazing circle of friends and family, from all of us at EarthCorps! http://t.co/VF1PUKKV	0	0		0	0	0	
149277446779305984	2011-12-20 23:58:11	Thanks @katwunn and @mblack47 for spreading the word about EarthCorps jobs!	0	0		0	0	0	
149180152969035776	2011-12-20 17:31:34	Thanks @SeattleWorks and @greenseattle for spreading the word! We're hiring http://t.co/zJ2Yulz7	0	0		0	0	0	
148815947522772992	2011-12-19 17:24:21	Spread the word, we're #hiring our next Program Manager http://t.co/J0kSHA50	0	3	hiring,	1	2722	3	
147383416990605312	2011-12-15 18:31:59	Congrats 2011 Corps: 45,000 plants, 16 m. of trail, 113 acres of weeding, 5.5 acres blackberry, 12 acres of ivy...impressive!	0	0		0	0	0	
147017974144962561	2011-12-14 18:19:51	It's Graduation day for our 2011 Corpsmembers! Celebrating an incredible group of young adults http://t.co/iX610ROL	0	0		0	0	0	
146644603544682496	2011-12-13 17:36:12	Exciting time of growth - we're #hiring multiple positions: http://t.co/zJ2Yulz7 #Seattlejobs	0	1	hiring,Seattlejobs,	2	1617	1	
146287232314126336	2011-12-12 17:56:09	Massive english ivy OUT at Snoqualmie Falls for @PSETalk http://t.co/6zjSDYD7	0	0		0	0	0	
145315982058061825	2011-12-10 01:36:44	Volunteer appreciation events Saturday 12/10 at Discovery Park and Mercer Island. Join us, so we can celebrate YOU! http://t.co/Xmp3Tv1F	0	0		0	0	0	
145187214312210433	2011-12-09 17:05:03	A crisp, foggy and frosty morning in Seattle, last field for crews in 2011!	0	0		0	0	0	
144482858415816704	2011-12-07 18:26:12	Join EC and @greenseattle Saturday at Seattle's largest park, Discovery Park for restoration and connection http://t.co/3yGjFVeh	0	1		0	3292	1	
144211927994867712	2011-12-07 00:29:37	RT @greenseattle: Get a live Christmas tree this year that will live on in a @greenseattle park from @swansons Nursery http://t.co/pXVcB10B	0	5		0	0	0	
142689460205785088	2011-12-02 19:39:53	Plant a tree Saturday with EC and Citizens for a Healthy Bay at Olympic View Park, sign up! http://t.co/P7z7uTgj	0	1		0	190	1	
141931986834046976	2011-11-30 17:29:57	Join EC and @greenseattle Sat at East Duwamish Greenbelt to kick off restoration efforts http://t.co/1P83619z	0	2		0	3482	2	
141570150125150208	2011-11-29 17:32:08	Get $50 off #WFR Wilderness First Responder certification with EC and RMI Jan 4-13 code ECFRIEND http://t.co/1yABIkip	0	0	WFR,	1	0	0	
141291639837691904	2011-11-28 23:05:26	Exciting time of growth at EarthCorps, we're #hiring multiple positions: http://t.co/zJ2Yulz7 #job Spread the word!	0	1	hiring,job,	2	1498	1	
139377467881299969	2011-11-23 16:19:12	Great pics of EC in action leading #volunteers at Juanita Bay Park in Kirkland http://t.co/J87idSU0	0	0	volunteers,	1	0	0	
